P_kPa,G_kg_m2s,X,D_mm,CHF_kW_m2,P_reduced,rho_l_kg_m3,rho_g_kg_m3,density_ratio
5011.0,2260.0,0.37,15.100000000000001,1469.0,0.22711203770850752,777.1482311941425,25.410157027589467,30.584156971180537
12000.0,2459.0,0.032,10.0,2879.0,0.5438723712835941,655.1799465527706,70.1057039157811,9.345601141668114
12010.0,4018.2,0.185,8.11,1209.0,0.5443255982596638,655.0129803444866,70.18408952946216,9.332784463486167
6870.0,677.8,0.842,12.6,619.0,0.31136693255985765,742.0511418862062,35.768465423735464,20.745959690901117
17650.0,1008.0,0.497,7.8,426.0,0.7999456127629531,551.3909763248495,128.21247290089943,4.300603239678886
14700.0,4008.0,0.263,3.8400000000000003,1397.0,0.6662436548224028,608.9003957823116,93.73123539933255,6.496237814301203
14710.0,4982.0,0.298,5.8500000000000005,1221.0,0.6666968817984724,608.7220787606284,93.8296671468486,6.487522521080084
14700.0,2190.0,0.236,8.0,873.0,0.6662436548224028,608.9003957823116,93.73123539933255,6.496237814301203
4900.0,2679.0,0.207,8.0,3779.0,0.22208121827413427,779.384511560518,24.816348684583176,31.40609126131034
2452.0,957.0,0.502,9.96,3536.0,0.11113125453228107,836.4565269978818,12.270174893241627,68.16989442086921
17650.0,1493.0,0.279,5.78,771.0,0.7999456127629531,551.3909763248495,128.21247290089943,4.300603239678886
9810.0,1011.1,0.643,8.200000000000001,813.0,0.4446156635243382,691.5892934498335,54.16750050295774,12.767605797355744
13830.0,1995.0,0.26,7.779999999999999,790.0,0.6268129079043422,624.1664490142375,85.51455766046452,7.298949630219569
265.0,154.0,0.688,10.1,1203.0,0.012010514865846037,935.3917618892135,1.4695700765733029,636.5070824457249
404.0,247.0,0.665,6.0,822.0,0.018310369833214334,922.564781676524,2.1830333076485804,422.6068280516755
2059.0,258.0,0.85,13.100000000000001,1006.0,0.09331943437274336,847.97121595178,10.331591189125763,82.07556807360798
6860.0,4000.0,-0.034,7.96,5550.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
15700.0,1730.6,0.209,10.4,709.0,0.7115663524293689,590.6553911106628,104.09084995383218,5.674421828360884
10000.0,4000.0,0.155,8.11,1561.0,0.4532269760696618,688.423692322029,55.46308524399162,12.412286285437153
5080.0,4001.4,0.217,8.11,3317.0,0.23023930384338817,775.7680590046449,25.78056002413469,30.09120276201925
15990.0,6022.0,0.364,8.11,1294.0,0.7247099347353891,585.1783609800966,107.31169320818474,5.4530717341757935
3100.0,494.0,0.826,2.4,1396.0,0.14050036258159515,819.393031866179,15.502801594752537,52.85451322188959
17650.0,3772.0,0.067,7.4,2046.0,0.7999456127629531,551.3909763248495,128.21247290089943,4.300603239678886
19620.0,2511.1,0.187,10.4,1070.0,0.8892313270486764,501.76425912797146,161.93565987866165,3.0985408618703456
4220.0,272.0,0.95,15.0,322.0,0.19126178390139728,793.5708402302421,21.231442792122653,37.37715086064122
17650.0,1511.0,0.412,8.05,254.0,0.7999456127629531,551.3909763248495,128.21247290089943,4.300603239678886
9800.0,5004.0,0.054,6.07,2769.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
3472.0,984.0,0.623,10.0,2009.0,0.15736040609138657,810.3941830863697,17.38365656594362,46.61816574736155
7850.0,2707.0,0.253,8.0,2109.0,0.35578317621468447,724.7885535948081,41.59050611541581,17.426778880340677
13720.0,3308.0,0.15,5.8500000000000005,1772.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
2412.0,866.0,0.9,3.94,648.0,0.10931834662800242,837.581641904761,12.072204805681425,69.38100002334106
18000.0,3232.0,0.423,10.0,803.0,0.8158085569253912,543.5379160531284,133.30286754604703,4.077466044497304
3236.0,399.0,0.763,13.100000000000001,1454.0,0.14666424945614254,816.0456933169368,16.188111530803113,50.41018476825701
9900.0,3919.0,0.106,7.8100000000000005,2219.0,0.44869470630896513,690.0891566500306,54.77934688137469,12.597615633213493
4992.0,3850.0,0.0,15.2,3140.0,0.22625090645397516,777.5296011447427,25.30833500783229,30.722273942719543
7100.0,1292.0,0.617,2.4,3082.0,0.3217911530094599,737.9423576666537,37.110261741348694,19.88512942349931
13720.0,773.0,0.386,15.100000000000001,640.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
17650.0,498.0,0.475,10.8,388.0,0.7999456127629531,551.3909763248495,128.21247290089943,4.300603239678886
5100.0,541.1,0.78,7.85,2313.0,0.2311457577955275,775.3693967302559,25.888108446602327,29.950793752643555
14000.0,1698.0,-0.027,10.0,2738.0,0.6345177664975264,621.2182739433729,87.06886131799513,7.13479267489836
6860.0,1000.0,0.59,8.01,2120.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
15690.0,1010.0,0.134,10.75,962.0,0.7111131254532993,590.8425584907716,103.98166883966594,5.68217999464712
7850.0,4005.0,0.064,6.07,3412.0,0.35578317621468447,724.7885535948081,41.59050611541581,17.426778880340677
9800.0,3234.0,0.23,8.0,1388.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
6870.0,2027.8,0.432,9.51,1905.0,0.31136693255985765,742.0511418862062,35.768465423735464,20.745959690901117
14600.0,2004.0,0.142,8.0,1406.0,0.6617113850617062,610.679626596658,92.75218261855673,6.5839919811707
17650.0,2000.0,-0.36,7.96,4340.0,0.7999456127629531,551.3909763248495,128.21247290089943,4.300603239678886
3815.0,442.0,0.909,9.93,768.0,0.17290609137057597,802.4936196363406,19.13653149159237,41.93516573204062
5100.0,2228.4,0.403,3.93,2419.0,0.2311457577955275,775.3693967302559,25.888108446602327,29.950793752643555
17700.0,2679.0,-0.105,8.0,2841.0,0.8022117476433014,550.2885374620565,128.92206334959903,4.268381401636697
12750.0,1595.0,0.297,8.0,743.0,0.5778643944888188,642.5979576297052,76.15045398615318,8.43853088185859
685.0,151.0,0.806,8.0,609.0,0.031046047860771833,903.4293608486963,3.5916143145110153,251.53852327590326
13720.0,1418.0,0.309,15.100000000000001,508.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
14000.0,1387.0,0.027,10.0,2409.0,0.6345177664975264,621.2182739433729,87.06886131799513,7.13479267489836
15690.0,1228.0,-0.055,10.0,2225.0,0.7111131254532993,590.8425584907716,103.98166883966594,5.68217999464712
10020.0,502.1,0.914,7.9799999999999995,285.0,0.4541334300218011,688.0907573161886,55.60033179279792,12.375659193553934
15690.0,2020.0,0.257,10.75,767.0,0.7111131254532993,590.8425584907716,103.98166883966594,5.68217999464712
11760.0,4444.0,-0.073,3.9899999999999998,6275.0,0.5329949238579222,659.1822548452111,68.24138482743484,9.659567380001386
14000.0,582.0,0.228,10.0,2016.0,0.6345177664975264,621.2182739433729,87.06886131799513,7.13479267489836
2226.0,414.0,0.835,10.0,1021.0,0.10088832487310671,842.9469381494424,11.15368683416155,75.57563258524183
2079.0,424.0,0.811,10.0,1023.0,0.09422588832488268,847.3582448792181,10.429928551372212,81.24295777344855
9800.0,1579.0,0.398,8.0,1332.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
9800.0,995.0,0.225,8.0,2608.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
197.0,299.7,0.626,9.299999999999999,865.0,0.008928571428572337,943.3216331643266,1.1132126165449776,847.3867607538143
5175.0,2037.4,0.428,13.4,1308.8,0.23454496011604997,773.8798468811536,26.29216288217728,29.43386020956629
5100.0,1617.5,0.645,3.93,2019.0,0.2311457577955275,775.3693967302559,25.888108446602327,29.950793752643555
9800.0,3198.0,0.066,6.07,3041.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
317.0,5567.0,0.008,15.82,4400.0,0.014367295141408278,930.1788014819125,1.738418954191691,535.0717094052945
9810.0,996.0,0.596,8.0,724.0,0.4446156635243382,691.5892934498335,54.16750050295774,12.767605797355744
6892.0,961.6,0.72,12.6,870.9,0.3123640319072109,741.6564066197916,35.89618653860025,20.661147551767545
8000.0,317.0,0.952,10.0,783.0,0.3625815808557294,722.1962748575713,42.50681853817196,16.990127694666793
7100.0,2342.4,0.137,6.01,3835.0,0.3217911530094599,737.9423576666537,37.110261741348694,19.88512942349931
7840.0,1493.0,0.615,5.78,696.0,0.35532994923861483,724.9617817794069,41.52966689381496,17.456479572374704
2981.0,1985.0,0.454,8.0,1991.0,0.13510696156636617,822.3814655616579,14.905235857290725,55.17399881729476
13720.0,1508.0,0.404,8.05,266.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
7850.0,3984.0,0.351,3.8400000000000003,1333.0,0.35578317621468447,724.7885535948081,41.59050611541581,17.426778880340677
19610.0,5003.0,0.151,5.8500000000000005,1767.0,0.8887781000726067,502.05747149820195,161.7232462066966,3.104423657539796
15690.0,2784.0,0.227,8.05,1133.0,0.7111131254532993,590.8425584907716,103.98166883966594,5.68217999464712
14710.0,962.0,0.134,11.05,1326.0,0.6666968817984724,608.7220787606284,93.8296671468486,6.487522521080084
18000.0,1995.0,0.326,10.01,682.0,0.8158085569253912,543.5379160531284,133.30286754604703,4.077466044497304
17650.0,1493.0,0.085,5.78,1553.0,0.7999456127629531,551.3909763248495,128.21247290089943,4.300603239678886
15690.0,1499.0,-0.009,5.8100000000000005,2434.0,0.7111131254532993,590.8425584907716,103.98166883966594,5.68217999464712
13790.0,1357.4,0.255,10.540000000000001,813.99,0.6250000000000636,624.8579813954788,85.15223372759066,7.338127892151994
3060.0,704.0,0.625,10.0,2977.0,0.1386874546773165,820.3911383891531,15.301726685707006,53.614285187531266
6860.0,2014.0,0.23,8.0,3320.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
15690.0,1005.0,0.192,8.05,1186.0,0.7111131254532993,590.8425584907716,103.98166883966594,5.68217999464712
14700.0,3191.0,0.151,8.0,1496.0,0.6662436548224028,608.9003957823116,93.73123539933255,6.496237814301203
10343.0,5180.0,0.101,6.22,3145.0,0.46877266134885115,682.7198725537742,57.8404031508629,11.803511652106957
13730.0,1037.0,0.16,7.85,2130.0,0.6222806381436456,625.8937996738728,84.61112878050665,7.397298779662078
11760.0,1499.0,0.213,5.8100000000000005,2306.0,0.5329949238579222,659.1822548452111,68.24138482743484,9.659567380001386
10336.0,2040.8,0.297,13.4,1189.6,0.4684554024656024,682.836168416173,57.791378819264736,11.815536890920308
6860.0,501.0,0.845,8.01,1750.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
7850.0,4014.0,0.098,6.07,3008.0,0.35578317621468447,724.7885535948081,41.59050611541581,17.426778880340677
12750.0,2726.0,0.205,8.0,885.0,0.5778643944888188,642.5979576297052,76.15045398615318,8.43853088185859
7840.0,4972.0,0.235,5.8500000000000005,2067.0,0.35532994923861483,724.9617817794069,41.52966689381496,17.456479572374704
17650.0,2628.0,0.382,10.0,615.0,0.7999456127629531,551.3909763248495,128.21247290089943,4.300603239678886
13830.0,1056.0,0.434,7.8100000000000005,554.0,0.6268129079043422,624.1664490142375,85.51455766046452,7.298949630219569
6870.0,2708.3,0.365,9.51,1488.0,0.31136693255985765,742.0511418862062,35.768465423735464,20.745959690901117
10000.0,1001.0,0.566,10.0,438.0,0.4532269760696618,688.423692322029,55.46308524399162,12.412286285437153
7067.1,4125.7,0.256,9.32,1862.486,0.3203000362581907,738.5277082472657,36.91743431954891,20.004849249672603
6860.0,1511.0,0.47,10.8,1721.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
20000.0,375.0,0.454,10.01,292.0,0.9064539521393236,490.18783526255623,170.49669147405464,2.8750577563972883
9800.0,3982.0,0.112,3.8400000000000003,3070.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
9800.0,5019.0,0.017,5.78,3605.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
265.0,628.0,0.386,10.1,1712.0,0.012010514865846037,935.3917618892135,1.4695700765733029,636.5070824457249
15690.0,1004.0,0.137,10.75,1071.0,0.7111131254532993,590.8425584907716,103.98166883966594,5.68217999464712
503.0,100.0,0.857,10.0,540.0,0.022797316896303987,915.0775029987682,2.6831289825331974,341.048644681563
18030.0,2502.2,0.23,8.11,1341.0,0.8171682378536002,542.849343593744,133.7531598424904,4.058590796905367
1000.0,503.0,0.8,8.11,347.0,0.045322697606966174,887.1292659772964,5.145040779948233,172.4241466529683
15690.0,2736.0,0.09,10.8,2061.0,0.7111131254532993,590.8425584907716,103.98166883966594,5.68217999464712
1687.0,211.0,0.856,10.0,989.0,0.07645939086295193,860.0261700424243,8.507184645661416,101.0940993835169
17650.0,1499.0,0.091,5.8100000000000005,1629.0,0.7999456127629531,551.3909763248495,128.21247290089943,4.300603239678886
17650.0,499.0,0.582,10.75,215.0,0.7999456127629531,551.3909763248495,128.21247290089943,4.300603239678886
17650.0,1539.0,0.245,15.100000000000001,683.0,0.7999456127629531,551.3909763248495,128.21247290089943,4.300603239678886
4900.0,1001.0,0.658,8.0,2226.0,0.22208121827413427,779.384511560518,24.816348684583176,31.40609126131034
6850.0,83.0,0.97,15.0,96.0,0.3104604786077183,742.4103183776095,35.65246867962392,20.823531886360268
1040.0,976.0,0.438,9.96,3164.0,0.04713560551124482,885.2948359274103,5.341306219584258,165.74500684522025
13730.0,1007.0,0.415,7.99,604.0,0.6222806381436456,625.8937996738728,84.61112878050665,7.397298779662078
16020.0,250.4,0.813,8.11,154.0,0.7260696156635982,584.6060953230874,107.65108501024167,5.430563893224758
17650.0,1000.0,0.041,8.01,1270.0,0.7999456127629531,551.3909763248495,128.21247290089943,4.300603239678886
14700.0,1597.0,0.188,8.0,1111.0,0.6662436548224028,608.9003957823116,93.73123539933255,6.496237814301203
19620.0,2719.4,0.06,10.4,1470.0,0.8892313270486764,501.76425912797146,161.93565987866165,3.0985408618703456
11760.0,1408.0,0.014,10.0,3326.0,0.5329949238579222,659.1822548452111,68.24138482743484,9.659567380001386
16000.0,1003.6,0.413,8.11,488.0,0.7251631617114588,584.9877289150147,107.42469114931541,5.445561189483976
11760.0,2773.0,0.097,8.05,2046.0,0.5329949238579222,659.1822548452111,68.24138482743484,9.659567380001386
12750.0,2201.0,0.063,8.0,2443.0,0.5778643944888188,642.5979576297052,76.15045398615318,8.43853088185859
17650.0,542.0,0.251,10.0,825.0,0.7999456127629531,551.3909763248495,128.21247290089943,4.300603239678886
13790.0,1764.7,0.223,10.44,930.725,0.6250000000000636,624.8579813954788,85.15223372759066,7.338127892151994
294.0,500.0,0.5895,12.0,2080.0,0.013324873096448055,932.41108261763,1.6198374682504237,575.6201476341458
5010.0,749.5,0.91,8.11,782.0,0.22706671501090056,777.1682889242247,25.404796118282537,30.591400352350647
11760.0,3554.0,0.103,7.9,1837.0,0.5329949238579222,659.1822548452111,68.24138482743484,9.659567380001386
5100.0,1823.5,0.589,3.93,2165.0,0.2311457577955275,775.3693967302559,25.888108446602327,29.950793752643555
17650.0,546.0,0.336,10.8,630.0,0.7999456127629531,551.3909763248495,128.21247290089943,4.300603239678886
9800.0,995.0,0.286,8.0,2261.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
17980.0,255.5,0.849,7.9799999999999995,71.0,0.8149021029732518,543.995546907156,133.003952501819,4.090070533052138
932.0,225.0,0.81,10.0,996.0,0.042240754169692474,890.351101142576,4.811002813984627,185.0655955873696
6453.0,1100.0,0.567,15.100000000000001,902.0,0.2924673676577527,749.608034329725,33.37183326928391,22.462297119879203
14700.0,2190.0,0.144,8.0,1295.0,0.6662436548224028,608.9003957823116,93.73123539933255,6.496237814301203
2980.0,2016.0,0.357,8.0,3353.0,0.13506163886875922,822.406825689233,14.900222291314707,55.1942655357975
12000.0,431.0,0.67,10.0,992.0,0.5438723712835941,655.1799465527706,70.1057039157811,9.345601141668114
3000.0,3424.0,0.33,10.0,1809.0,0.13596809282089853,821.9004215420163,15.000518633607255,54.79146698972297
13720.0,2278.0,0.334,8.200000000000001,503.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
17650.0,519.0,0.523,15.100000000000001,427.0,0.7999456127629531,551.3909763248495,128.21247290089943,4.300603239678886
117.0,119.3,0.883,9.299999999999999,326.0,0.005302755620015043,955.4019962080289,0.6837201567070855,1397.3582420173336
7840.0,4972.0,0.314,5.8500000000000005,1324.0,0.35532994923861483,724.9617817794069,41.52966689381496,17.456479572374704
6977.0,2970.2,0.723,5.98,237.0,0.31621646120380303,740.134768254029,36.390888996154516,20.338463518498827
6895.0,3810.4,0.119,12.8,2312.3,0.3125000000000318,741.6026080444277,35.91361319646985,20.64962397371156
9800.0,1007.0,0.418,8.0,1639.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
2550.0,228.0,0.731,9.99,2030.0,0.11557287889776376,833.7396984300398,12.75590566951841,65.3610743157461
15690.0,1499.0,0.009,5.8100000000000005,2287.0,0.7111131254532993,590.8425584907716,103.98166883966594,5.68217999464712
17650.0,1933.0,0.281,7.8,947.0,0.7999456127629531,551.3909763248495,128.21247290089943,4.300603239678886
6895.0,2766.2,0.161,12.8,2407.0,0.3125000000000318,741.6026080444277,35.91361319646985,20.64962397371156
127.0,161.4,0.593,9.299999999999999,910.0,0.005755982596084705,953.6433045812227,0.7382305936181299,1291.7959683942886
16000.0,1785.0,0.353,10.0,420.0,0.7251631617114588,584.9877289150147,107.42469114931541,5.445561189483976
2000.0,4741.0,-0.105,8.0,9156.0,0.09064539521393235,849.798475287243,10.041667514890001,84.62722690500792
106.0,149.0,0.793,6.0,312.0,0.0048042059463384145,957.4535478078427,0.6234094763270974,1535.834125346974
14710.0,1519.0,0.352,7.87,507.0,0.6666968817984724,608.7220787606284,93.8296671468486,6.487522521080084
9942.0,5053.0,0.119,8.0,2073.0,0.45059825960845773,689.3894964385061,55.066012570158875,12.519328425317958
13720.0,2004.0,0.079,7.95,2081.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
19610.0,3353.0,-0.01,5.8100000000000005,2274.0,0.8887781000726067,502.05747149820195,161.7232462066966,3.104423657539796
6964.0,2793.4,0.36,9.22,1557.4,0.31562726613491243,740.3671360954952,36.31510102788222,20.387307625195692
9800.0,1422.0,0.276,10.0,2072.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
9800.0,2234.0,0.243,8.0,1784.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
14000.0,1248.2,0.387,8.11,615.0,0.6345177664975264,621.2182739433729,87.06886131799513,7.13479267489836
9800.0,1587.0,0.113,8.0,3011.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
3040.0,1140.0,0.644,6.07,3294.0,0.13778100072517718,820.892597360422,15.201270459897534,54.00157832373409
12750.0,2004.0,0.176,8.0,1473.0,0.5778643944888188,642.5979576297052,76.15045398615318,8.43853088185859
7030.0,1898.0,0.205,12.8,2503.0,0.3186185641769722,739.1887194531164,36.70035054781424,20.14118961861361
108.0,100.0,0.836,8.0,252.0,0.004894851341552347,957.0705627268932,0.634404007231617,1508.6136780618924
